"","timestamp","event.hyperUnique_unique_agents","event.longSum_total_records","event.agent_home_planningarea","event.origin_subzone"
"238","2018-01-06T12:00:00.000+08:00",40,40,"SI","KLSZ05"
"239","2018-01-06T12:00:00.000+08:00",40,40,"SR","KLSZ05"
"240","2018-01-06T12:00:00.000+08:00",40,40,"TN","KLSZ05"
"241","2018-01-06T12:00:00.000+08:00",47,49,"TP","KLSZ05"
"242","2018-01-06T13:00:00.000+08:00",49,50,"BM","KLSZ05"
"243","2018-01-06T13:00:00.000+08:00",40,42,"BS","KLSZ05"
"244","2018-01-06T13:00:00.000+08:00",40,40,"BT","KLSZ05"
"245","2018-01-06T13:00:00.000+08:00",45,45,"DT","KLSZ05"
"246","2018-01-06T13:00:00.000+08:00",235,240,"GL","KLSZ05"
"247","2018-01-06T13:00:00.000+08:00",902,933,"KL","KLSZ05"
"248","2018-01-06T13:00:00.000+08:00",40,41,"ME","KLSZ05"
"249","2018-01-06T13:00:00.000+08:00",182,188,"MP","KLSZ05"
"250","2018-01-06T13:00:00.000+08:00",40,40,"MS","KLSZ05"
"251","2018-01-06T13:00:00.000+08:00",40,40,"MU","KLSZ05"
"252","2018-01-06T13:00:00.000+08:00",40,40,"NT","KLSZ05"
"253","2018-01-06T13:00:00.000+08:00",40,40,"NV","KLSZ05"
"254","2018-01-06T13:00:00.000+08:00",40,40,"OR","KLSZ05"
"255","2018-01-06T13:00:00.000+08:00",40,40,"OT","KLSZ05"
"256","2018-01-06T13:00:00.000+08:00",40,40,"QT","KLSZ05"
"257","2018-01-06T13:00:00.000+08:00",40,40,"RC","KLSZ05"
"258","2018-01-06T13:00:00.000+08:00",40,40,"RV","KLSZ05"
"259","2018-01-06T13:00:00.000+08:00",40,40,"SI","KLSZ05"
"260","2018-01-06T13:00:00.000+08:00",40,40,"SR","KLSZ05"
"261","2018-01-06T13:00:00.000+08:00",40,40,"TN","KLSZ05"
"262","2018-01-06T13:00:00.000+08:00",70,70,"TP","KLSZ05"
"263","2018-01-06T14:00:00.000+08:00",63,65,"BM","KLSZ05"
"264","2018-01-06T14:00:00.000+08:00",40,40,"BS","KLSZ05"
"265","2018-01-06T14:00:00.000+08:00",40,40,"BT","KLSZ05"
"266","2018-01-06T14:00:00.000+08:00",57,57,"DT","KLSZ05"
"267","2018-01-06T14:00:00.000+08:00",262,262,"GL","KLSZ05"
"268","2018-01-06T14:00:00.000+08:00",811,856,"KL","KLSZ05"
"269","2018-01-06T14:00:00.000+08:00",42,45,"ME","KLSZ05"
"270","2018-01-06T14:00:00.000+08:00",186,189,"MP","KLSZ05"
"271","2018-01-06T14:00:00.000+08:00",40,40,"MS","KLSZ05"
"272","2018-01-06T14:00:00.000+08:00",40,40,"MU","KLSZ05"
"273","2018-01-06T14:00:00.000+08:00",40,40,"NT","KLSZ05"
"274","2018-01-06T14:00:00.000+08:00",40,40,"NV","KLSZ05"
"275","2018-01-06T14:00:00.000+08:00",40,40,"OR","KLSZ05"
"276","2018-01-06T14:00:00.000+08:00",40,40,"OT","KLSZ05"
"277","2018-01-06T14:00:00.000+08:00",40,40,"QT","KLSZ05"
"278","2018-01-06T14:00:00.000+08:00",40,40,"RC","KLSZ05"
"279","2018-01-06T14:00:00.000+08:00",40,40,"RV","KLSZ05"
"280","2018-01-06T14:00:00.000+08:00",40,40,"SI","KLSZ05"
"281","2018-01-06T14:00:00.000+08:00",40,40,"SR","KLSZ05"
"282","2018-01-06T14:00:00.000+08:00",40,40,"SV","KLSZ05"
"283","2018-01-06T14:00:00.000+08:00",40,40,"TN","KLSZ05"
"284","2018-01-06T14:00:00.000+08:00",76,77,"TP","KLSZ05"
"285","2018-01-06T15:00:00.000+08:00",69,68,"BM","KLSZ05"
"286","2018-01-06T15:00:00.000+08:00",40,41,"BS","KLSZ05"
"287","2018-01-06T15:00:00.000+08:00",40,40,"BT","KLSZ05"
"288","2018-01-06T15:00:00.000+08:00",47,49,"DT","KLSZ05"
"289","2018-01-06T15:00:00.000+08:00",236,240,"GL","KLSZ05"
"290","2018-01-06T15:00:00.000+08:00",844,900,"KL","KLSZ05"
"291","2018-01-06T15:00:00.000+08:00",47,50,"ME","KLSZ05"
"292","2018-01-06T15:00:00.000+08:00",143,146,"MP","KLSZ05"
"293","2018-01-06T15:00:00.000+08:00",40,40,"MS","KLSZ05"
"294","2018-01-06T15:00:00.000+08:00",40,40,"MU","KLSZ05"
"295","2018-01-06T15:00:00.000+08:00",40,40,"NT","KLSZ05"
"296","2018-01-06T15:00:00.000+08:00",40,40,"NV","KLSZ05"
"297","2018-01-06T15:00:00.000+08:00",40,40,"OR","KLSZ05"
"298","2018-01-06T15:00:00.000+08:00",40,40,"OT","KLSZ05"
"299","2018-01-06T15:00:00.000+08:00",45,46,"QT","KLSZ05"
"300","2018-01-06T15:00:00.000+08:00",40,40,"RC","KLSZ05"
"301","2018-01-06T15:00:00.000+08:00",40,40,"RV","KLSZ05"
"302","2018-01-06T15:00:00.000+08:00",40,40,"SI","KLSZ05"
"303","2018-01-06T15:00:00.000+08:00",40,40,"SR","KLSZ05"
"304","2018-01-06T15:00:00.000+08:00",40,40,"TN","KLSZ05"
"305","2018-01-06T15:00:00.000+08:00",45,45,"TP","KLSZ05"
"306","2018-01-06T16:00:00.000+08:00",76,76,"BM","KLSZ05"
"307","2018-01-06T16:00:00.000+08:00",40,40,"BS","KLSZ05"
"308","2018-01-06T16:00:00.000+08:00",40,40,"BT","KLSZ05"
"309","2018-01-06T16:00:00.000+08:00",50,50,"DT","KLSZ05"
"310","2018-01-06T16:00:00.000+08:00",277,273,"GL","KLSZ05"
"311","2018-01-06T16:00:00.000+08:00",844,857,"KL","KLSZ05"
"312","2018-01-06T16:00:00.000+08:00",53,54,"ME","KLSZ05"
"313","2018-01-06T16:00:00.000+08:00",140,147,"MP","KLSZ05"
"314","2018-01-06T16:00:00.000+08:00",40,40,"MS","KLSZ05"
"315","2018-01-06T16:00:00.000+08:00",40,40,"MU","KLSZ05"
"316","2018-01-06T16:00:00.000+08:00",40,40,"NT","KLSZ05"
"317","2018-01-06T16:00:00.000+08:00",41,41,"NV","KLSZ05"
"318","2018-01-06T16:00:00.000+08:00",40,40,"OR","KLSZ05"
"319","2018-01-06T16:00:00.000+08:00",40,40,"OT","KLSZ05"
"320","2018-01-06T16:00:00.000+08:00",47,47,"QT","KLSZ05"
"321","2018-01-06T16:00:00.000+08:00",40,40,"RC","KLSZ05"
"322","2018-01-06T16:00:00.000+08:00",40,40,"RV","KLSZ05"
"323","2018-01-06T16:00:00.000+08:00",40,40,"SI","KLSZ05"
"324","2018-01-06T16:00:00.000+08:00",40,40,"SR","KLSZ05"
"325","2018-01-06T16:00:00.000+08:00",40,40,"SV","KLSZ05"
"326","2018-01-06T16:00:00.000+08:00",40,40,"TN","KLSZ05"
"327","2018-01-06T16:00:00.000+08:00",81,81,"TP","KLSZ05"
"328","2018-01-06T17:00:00.000+08:00",76,77,"BM","KLSZ05"
"329","2018-01-06T17:00:00.000+08:00",54,55,"BS","KLSZ05"
"330","2018-01-06T17:00:00.000+08:00",40,40,"BT","KLSZ05"
"331","2018-01-06T17:00:00.000+08:00",63,63,"DT","KLSZ05"
"332","2018-01-06T17:00:00.000+08:00",284,289,"GL","KLSZ05"
"333","2018-01-06T17:00:00.000+08:00",913,957,"KL","KLSZ05"
"334","2018-01-06T17:00:00.000+08:00",40,40,"ME","KLSZ05"
"335","2018-01-06T17:00:00.000+08:00",182,185,"MP","KLSZ05"
"336","2018-01-06T17:00:00.000+08:00",40,40,"MS","KLSZ05"
"337","2018-01-06T17:00:00.000+08:00",40,40,"MU","KLSZ05"
"338","2018-01-06T17:00:00.000+08:00",40,40,"NT","KLSZ05"
"339","2018-01-06T17:00:00.000+08:00",43,43,"NV","KLSZ05"
"340","2018-01-06T17:00:00.000+08:00",40,40,"OR","KLSZ05"
"341","2018-01-06T17:00:00.000+08:00",40,40,"OT","KLSZ05"
"342","2018-01-06T17:00:00.000+08:00",54,54,"QT","KLSZ05"
"343","2018-01-06T17:00:00.000+08:00",40,40,"RC","KLSZ05"
"344","2018-01-06T17:00:00.000+08:00",40,40,"RV","KLSZ05"
"345","2018-01-06T17:00:00.000+08:00",40,40,"SI","KLSZ05"
"346","2018-01-06T17:00:00.000+08:00",40,40,"SR","KLSZ05"
"347","2018-01-06T17:00:00.000+08:00",40,40,"TN","KLSZ05"
"348","2018-01-06T17:00:00.000+08:00",81,80,"TP","KLSZ05"
"349","2018-01-06T18:00:00.000+08:00",140,142,"BM","KLSZ05"
"350","2018-01-06T18:00:00.000+08:00",77,78,"BS","KLSZ05"
"351","2018-01-06T18:00:00.000+08:00",40,40,"BT","KLSZ05"
"352","2018-01-06T18:00:00.000+08:00",53,53,"DT","KLSZ05"
"353","2018-01-06T18:00:00.000+08:00",351,359,"GL","KLSZ05"
"354","2018-01-06T18:00:00.000+08:00",1034,1076,"KL","KLSZ05"
"355","2018-01-06T18:00:00.000+08:00",54,57,"ME","KLSZ05"
"356","2018-01-06T18:00:00.000+08:00",230,238,"MP","KLSZ05"
"357","2018-01-06T18:00:00.000+08:00",40,40,"MS","KLSZ05"
"358","2018-01-06T18:00:00.000+08:00",40,40,"MU","KLSZ05"
"359","2018-01-06T18:00:00.000+08:00",40,40,"NT","KLSZ05"
"360","2018-01-06T18:00:00.000+08:00",72,76,"NV","KLSZ05"
"361","2018-01-06T18:00:00.000+08:00",40,40,"OR","KLSZ05"
"362","2018-01-06T18:00:00.000+08:00",40,40,"OT","KLSZ05"
"363","2018-01-06T18:00:00.000+08:00",93,96,"QT","KLSZ05"
"364","2018-01-06T18:00:00.000+08:00",45,45,"RC","KLSZ05"
"365","2018-01-06T18:00:00.000+08:00",40,40,"RV","KLSZ05"
"366","2018-01-06T18:00:00.000+08:00",40,40,"SI","KLSZ05"
"367","2018-01-06T18:00:00.000+08:00",40,40,"SR","KLSZ05"
"368","2018-01-06T18:00:00.000+08:00",40,40,"SV","KLSZ05"
"369","2018-01-06T18:00:00.000+08:00",40,40,"TN","KLSZ05"
"370","2018-01-06T18:00:00.000+08:00",124,123,"TP","KLSZ05"
"371","2018-01-06T19:00:00.000+08:00",208,215,"BM","KLSZ05"
"372","2018-01-06T19:00:00.000+08:00",117,119,"BS","KLSZ05"
"373","2018-01-06T19:00:00.000+08:00",127,128,"BT","KLSZ05"
"374","2018-01-06T19:00:00.000+08:00",93,93,"DT","KLSZ05"
"375","2018-01-06T19:00:00.000+08:00",358,354,"GL","KLSZ05"
"376","2018-01-06T19:00:00.000+08:00",1004,1037,"KL","KLSZ05"
"377","2018-01-06T19:00:00.000+08:00",40,40,"ME","KLSZ05"
"378","2018-01-06T19:00:00.000+08:00",244,248,"MP","KLSZ05"
"379","2018-01-06T19:00:00.000+08:00",40,40,"MS","KLSZ05"
"380","2018-01-06T19:00:00.000+08:00",40,40,"MU","KLSZ05"
"381","2018-01-06T19:00:00.000+08:00",40,40,"NT","KLSZ05"
"382","2018-01-06T19:00:00.000+08:00",99,97,"NV","KLSZ05"
"383","2018-01-06T19:00:00.000+08:00",40,40,"OR","KLSZ05"
"384","2018-01-06T19:00:00.000+08:00",40,40,"OT","KLSZ05"
"385","2018-01-06T19:00:00.000+08:00",159,162,"QT","KLSZ05"
"386","2018-01-06T19:00:00.000+08:00",41,41,"RC","KLSZ05"
"387","2018-01-06T19:00:00.000+08:00",40,40,"RV","KLSZ05"
"388","2018-01-06T19:00:00.000+08:00",40,40,"SI","KLSZ05"
"389","2018-01-06T19:00:00.000+08:00",40,40,"SR","KLSZ05"
"390","2018-01-06T19:00:00.000+08:00",40,40,"SV","KLSZ05"
"391","2018-01-06T19:00:00.000+08:00",47,49,"TN","KLSZ05"
"392","2018-01-06T19:00:00.000+08:00",143,146,"TP","KLSZ05"
"393","2018-01-06T20:00:00.000+08:00",82,81,"BM","KLSZ05"
"394","2018-01-06T20:00:00.000+08:00",54,55,"BS","KLSZ05"
"395","2018-01-06T20:00:00.000+08:00",43,43,"BT","KLSZ05"
"396","2018-01-06T20:00:00.000+08:00",45,49,"DT","KLSZ05"
"397","2018-01-06T20:00:00.000+08:00",221,232,"GL","KLSZ05"
"398","2018-01-06T20:00:00.000+08:00",794,815,"KL","KLSZ05"
"399","2018-01-06T20:00:00.000+08:00",42,45,"ME","KLSZ05"
"400","2018-01-06T20:00:00.000+08:00",166,166,"MP","KLSZ05"
"401","2018-01-06T20:00:00.000+08:00",40,40,"MS","KLSZ05"
"402","2018-01-06T20:00:00.000+08:00",40,40,"MU","KLSZ05"
"403","2018-01-06T20:00:00.000+08:00",40,40,"NT","KLSZ05"
"404","2018-01-06T20:00:00.000+08:00",40,40,"NV","KLSZ05"
"405","2018-01-06T20:00:00.000+08:00",40,40,"OR","KLSZ05"
"406","2018-01-06T20:00:00.000+08:00",40,40,"OT","KLSZ05"
"407","2018-01-06T20:00:00.000+08:00",58,58,"QT","KLSZ05"
"408","2018-01-06T20:00:00.000+08:00",40,40,"RC","KLSZ05"
"409","2018-01-06T20:00:00.000+08:00",40,40,"RV","KLSZ05"
"410","2018-01-06T20:00:00.000+08:00",40,40,"SI","KLSZ05"
"411","2018-01-06T20:00:00.000+08:00",40,40,"TN","KLSZ05"
"412","2018-01-06T20:00:00.000+08:00",57,63,"TP","KLSZ05"
"413","2018-01-06T21:00:00.000+08:00",93,95,"BM","KLSZ05"
"414","2018-01-06T21:00:00.000+08:00",51,51,"BS","KLSZ05"
"415","2018-01-06T21:00:00.000+08:00",40,40,"BT","KLSZ05"
"416","2018-01-06T21:00:00.000+08:00",41,42,"DT","KLSZ05"
"417","2018-01-06T21:00:00.000+08:00",254,263,"GL","KLSZ05"
"418","2018-01-06T21:00:00.000+08:00",632,657,"KL","KLSZ05"
"419","2018-01-06T21:00:00.000+08:00",40,40,"ME","KLSZ05"
"420","2018-01-06T21:00:00.000+08:00",147,147,"MP","KLSZ05"
"421","2018-01-06T21:00:00.000+08:00",40,40,"MS","KLSZ05"
"422","2018-01-06T21:00:00.000+08:00",40,40,"MU","KLSZ05"
"423","2018-01-06T21:00:00.000+08:00",40,40,"NT","KLSZ05"
"424","2018-01-06T21:00:00.000+08:00",40,40,"NV","KLSZ05"
"425","2018-01-06T21:00:00.000+08:00",40,40,"OR","KLSZ05"
"426","2018-01-06T21:00:00.000+08:00",40,40,"OT","KLSZ05"
"427","2018-01-06T21:00:00.000+08:00",50,50,"QT","KLSZ05"
"428","2018-01-06T21:00:00.000+08:00",40,40,"RC","KLSZ05"
"429","2018-01-06T21:00:00.000+08:00",40,40,"RV","KLSZ05"
"430","2018-01-06T21:00:00.000+08:00",40,40,"SI","KLSZ05"
"431","2018-01-06T21:00:00.000+08:00",40,40,"SR","KLSZ05"
"432","2018-01-06T21:00:00.000+08:00",40,40,"TN","KLSZ05"
"433","2018-01-06T21:00:00.000+08:00",74,73,"TP","KLSZ05"
"434","2018-01-06T22:00:00.000+08:00",158,154,"BM","KLSZ05"
"435","2018-01-06T22:00:00.000+08:00",127,131,"BS","KLSZ05"
"436","2018-01-06T22:00:00.000+08:00",134,135,"BT","KLSZ05"
"437","2018-01-06T22:00:00.000+08:00",57,58,"DT","KLSZ05"
"438","2018-01-06T22:00:00.000+08:00",321,323,"GL","KLSZ05"
"439","2018-01-06T22:00:00.000+08:00",556,575,"KL","KLSZ05"
"440","2018-01-06T22:00:00.000+08:00",40,40,"ME","KLSZ05"
"441","2018-01-06T22:00:00.000+08:00",159,162,"MP","KLSZ05"
"442","2018-01-06T22:00:00.000+08:00",40,40,"MS","KLSZ05"
"443","2018-01-06T22:00:00.000+08:00",40,40,"MU","KLSZ05"
"444","2018-01-06T22:00:00.000+08:00",40,40,"NT","KLSZ05"
"445","2018-01-06T22:00:00.000+08:00",101,104,"NV","KLSZ05"
"446","2018-01-06T22:00:00.000+08:00",40,40,"OR","KLSZ05"
"447","2018-01-06T22:00:00.000+08:00",40,40,"OT","KLSZ05"
"448","2018-01-06T22:00:00.000+08:00",144,146,"QT","KLSZ05"
"449","2018-01-06T22:00:00.000+08:00",58,59,"RC","KLSZ05"
"450","2018-01-06T22:00:00.000+08:00",40,40,"RV","KLSZ05"
"451","2018-01-06T22:00:00.000+08:00",40,40,"SI","KLSZ05"
"452","2018-01-06T22:00:00.000+08:00",40,40,"SR","KLSZ05"
"453","2018-01-06T22:00:00.000+08:00",62,61,"TN","KLSZ05"
"454","2018-01-06T22:00:00.000+08:00",169,173,"TP","KLSZ05"
"455","2018-01-06T23:00:00.000+08:00",286,292,"BM","KLSZ05"
"456","2018-01-06T23:00:00.000+08:00",153,159,"BS","KLSZ05"
"457","2018-01-06T23:00:00.000+08:00",161,161,"BT","KLSZ05"
"458","2018-01-06T23:00:00.000+08:00",62,61,"DT","KLSZ05"
"459","2018-01-06T23:00:00.000+08:00",389,412,"GL","KLSZ05"
"460","2018-01-06T23:00:00.000+08:00",387,401,"KL","KLSZ05"
"461","2018-01-06T23:00:00.000+08:00",40,40,"ME","KLSZ05"
"462","2018-01-06T23:00:00.000+08:00",153,165,"MP","KLSZ05"
"463","2018-01-06T23:00:00.000+08:00",40,40,"MU","KLSZ05"
"464","2018-01-06T23:00:00.000+08:00",40,40,"NT","KLSZ05"
"465","2018-01-06T23:00:00.000+08:00",127,128,"NV","KLSZ05"
"466","2018-01-06T23:00:00.000+08:00",40,40,"OR","KLSZ05"
"467","2018-01-06T23:00:00.000+08:00",40,41,"OT","KLSZ05"
"468","2018-01-06T23:00:00.000+08:00",200,207,"QT","KLSZ05"
"469","2018-01-06T23:00:00.000+08:00",50,53,"RC","KLSZ05"
"470","2018-01-06T23:00:00.000+08:00",40,40,"RV","KLSZ05"
"471","2018-01-06T23:00:00.000+08:00",40,40,"SI","KLSZ05"
"472","2018-01-06T23:00:00.000+08:00",40,40,"SR","KLSZ05"
"473","2018-01-06T23:00:00.000+08:00",65,68,"TN","KLSZ05"
"474","2018-01-06T23:00:00.000+08:00",239,246,"TP","KLSZ05"
